0,1
Comment,CHERT PINK JASPER
Comments,chert present
Comments,chert / quartz clasts in siliceous matrix
Description,Chert-rich BIF
Comments,chert rich layer no silts
Comments,"""chert rich, locally magnetic"""
comments,"""Chert rich, magnetite depleted from weathering"""
Comments,chert rk with na k plag poss cloudy
Comments,chert; rods bogged eoh
Comments,cherts
Comments,cherts and clays interbedded?
Comments,chert saprock
Comments,chert + schisty shale
Comments,CHERT/SED/FTU?
Comments,chert > shale
Comments,"chert, shale and felsic chips"
Comments,chert shale interlaminated
Comments,chert + shales
Comments,chert >>shale>sif
COMMENTS,chert+sheared mafics
Lith_Desc,Chert siliceous hard
Comments,"chert, siliceous seds"
comments,"chert, silicified black shale?? BIF??"
Comments,chert+silicified seds
Comments,chert+silicified silts
Comments,chert/silic seds?
Comments,chert+siltstone intermittent
Comments,cherts lamintion less than 1mm
Comments,chert- slightly magnetic
Comments,cherts minor silts
Description,Chert/soft clay
Comments,"chert, some clay, no jasper"
Comments,chert some kaolinite clay minor probably fresh magnetite held in silica matrix
Comments,cherts rare qtz veining
Comments,"""Chert starting to take on abit of a pink tinge to jasperoidal in places, otherwise typical BIF, minor carbonate"""
comments,"""chert sugary appearence at times, diffuse to wispy appearence at times, recryst?"""
Comments,cherts with weak laminations ?
comments,"""chert-talc-cb-py vn. 20mm, @ 214.23m."""
Comment,Chert throughout
Lith_Desc,"Chert,trace Py"
COMMENTS,chert unit
Comments,Chert vein with massive to vfg whitish breccia.
Comments,"CHERT? VERY SILICEOUS POOR SIF LOW FE, WANNABE SIF"
Comments,chert+vqz
Comments,chert w/ bit of clay
Lith_Desc,Chert weakly banded
Comments,Chert with 10% cummingtonite
Comments,Chert with 20% magnetite bands
Comments,chert with 20% shale
Comments,CHERT WITH 25 PERCENT STRONGLY MAGNETITIC SCF AND  UP TO 5 PERCENT PYRITE.
Comments,CHERT WITH 5 PERCENT PYRITE AND MINOR MBL.
Comments,Chert with 5% silcrete looking sediment material
Comments,chert with common vqz
Comments,Chert with ferruginous sediments?
Comments,chert with hematitic films
COMMENTS,chert with minor magnetite
Comments,chert with pink chert banding
Comments,Chert with qtz vein
Comments,chert with silty SBS
Comments,chert with trace magnetite
Comments,Chert with ultramafic schist?
Comments,cherty
Comments,Cherty
Comments,CHERTY
Comment,Cherty ( altd?) slst
description,CHERTY ALTN AND CLAY
Comments,Cherty and altered? 
Comments,cherty Asbif with strong Clay
Comments,"""Cherty banded magnetite, minor pyrite"""
Comments,Cherty banded Qz barren?
COMMENTS,Cherty bands
Comments,cherty bands (interflow sed)
Comments,cherty basalt? WATER 25m
Comments,"cherty, bedded"
Comment_2,CHERTY BEDDED SEDIMENT + CLAY.
Comments,cherty bif
Comments,cherty BIF
Comments,cherty BIF;
Comment,cherty BIF?
Comments,Cherty bif
Comments,Cherty BIF
Comments,Cherty BIF.
Comments,CHERTY BIF
Comments,"""cherty BIF. 6771970n, 478270e. 0-142m"""
Comments,"""cherty BIF, blocky, minor vein qz"""
Comments,"""Cherty BIF, distinct chert bands ~1cm, minor carbonate"""
Comments,"""cherty BIF, Fe staining"""
Comments,"""cherty BIF, fe staining, slightly magnetic"""
Comments,"""cherty BIF, go hem dominant"""
Comments,"""cherty BIF, limonitic"""
Comments,"""cherty BIF, massive"""
Comments,cherty BIF? massive
Comments,"Cherty BIF, minor interbedded mafic"
Comments,cherty BIF; minor mt
Comments,"""Cherty BIF, minor Qtz veining"""
Comments,Cherty BIF minor sediment & goethite
Comments,cherty BIF (more sil than above)
Comments,Cherty BIF trace mnt.
Comments,"""cherty BIF, weakly magnetic"""
Comments,Cherty BIF with goethite
Comments,Cherty BIF with goethite staining
comments,cherty bif with little chlorite-rich foliated sediment intercalation
comments,cherty BIF with little yellow clay
Comments,"""Cherty BIF with moderate to weak limonite development in irregular patches through out interval. Some hematite in the magnetite bands, chert bands distinctly lacking magnetite 2 to 10 mm thick with some evidence of carbonate relict cavities. Bedding occas"""
Comments,"""Cherty BIF with n parts yellowish chert patches, but mainly white chert, in parts disrupted and micro faulting, small dolerite sills/alteration at 540 (1cm) 540.7 8cm, 543.8 5cm. Note core marks out by 1m at this point ie marks had advanced to 545 rather """
Comments,"cherty BIF with qtz veining, weathered"
Comments,cherty BIF wk magnetic
Comments,cherty bif w/ silphides
Comments,cherty bif w/ silphides well veined
Lith_Desc,cherty brown Sif & GoFe
Comments,CHERTY CAP ROCK
Comment,CHERTY/CHALCIDONIC SILIC
Comments,cherty chips
Lith_Desc,Cherty-could also be intense silicification
LITH COMMENT,chert & yellow clay
Comments,CHERTY FERRIGINOUS XIR/WEATHERED SEDS
Lith_Desc,Cherty gos
Comments,cherty Hematitic bif
Comments,cherty/hem/red streak
Comment_2,CHERTY INDURATED XIR + TRACE PISOLITES.+ SILCRETE.
Comments,cherty in part
Lith_Desc,Cherty in part - mod calcrete
Comment_2,chert y in places
Comment_2,cherty in places
Comments,Cherty interleaved ultramafic
Comment,Cherty iron formation
Comments,cherty ironstone
Lith_Desc,cherty ironstone-transitional
Comments,Cherty - Jaspilitic BIF
Comments,Cherty layer. E.O.H
Comments,cherty layers
Comments,Cherty layer - strongly fractured
Comments,cherty leached bif
Comments,CHERTY LIKE GY QTZ
Comments,CHERTY LIKE QTZ
Comments,"cherty, limonitic"
COMMENTS,CHERTY MAFIC
Comment_2,cherty & mafic(bi+tre) clasts in bi
Comments,"cherty, magnetic"
Comments,cherty magnetite Bif
Comments,cherty / Magnetite / Clay
Comments,CHERTY/MARTITE BIF MICRO BANDING VISIBLE
Comments,"cherty material with minor magics, highly deformed transitional units"
Comments,cherty metasediment
Comments,cherty mnt
Lith_Desc,Cherty-mo contaminat.from abov
Comments,Cherty non-mag BIF
Comments,cherty qpy 5mm
Lith_Desc,Cherty & quartzose
Comments,cherty rk broken up by clay bands
comments,cherty rocks with iron rich bands
comments,cherty section
Lith_Desc,cherty sed
Comments,cherty sed; fe stained qz veining 53-54
Comments,cherty sediment
Comments,Cherty sediment
Comments,cherty sediment? locally qz veining
Lith_Desc,Cherty sediments
Lith_Desc,Cherty sediments-minor Bif
Comments,cherty seds
Comments,CHERTY SEDS / XIR POSSIBLE SIF OR COLLUVIUM
Lith_Desc,Cherty & seliceous
Lith_Desc,"Cherty & seliceous,some bl Sh"
Comments,cherty shale bands
Comments,cherty/shaley/qtz veins
Comments,cherty sif
Comments,cherty sif   
Comments,cherty Sif
Comments,Cherty SIF
Comments,cherty sif in siltstone
Comments,cherty sif interbedded seds
Comments,cherty sif mostly goethite
Comments,cherty sif mostly hematite
Comments,cherty sif plus dark red maroon clays
Comment,Cherty sil altd silst w spo py rich lams and T of sph - ccp.
Comments,"cherty silica bands, poss umf cap"
Lith_Desc,Cherty & siliceous
Lith_Desc,Cherty/siliceous
Lith_Desc,Cherty & siliceous in part
Lith_Desc,Cherty/siliceous in part
Comments,"""cherty siliceous ironstone, more like a siliceous umf cap, gt-si"""
Lith_Desc,cherty & siliceous to eoh
Lith_Desc,Cherty/siliceous zone
Comments,"CHERTY SILICUS ULTRAMFIC,XIDIZED PERIDOTITE?"
Comment,Cherty / silstone laminae w/ dac breccia in last 600mm occ. Thin coaser units up to 10m thick.
Comment,Cherty siltstone
Comments,cherty / silty bif
Comments,CHERTY SIS
Lith_Desc,Cherty-sl contaminat.from abov
Comment_2,cherty spenifex textured um
Comments,cherty/strengthening mnt
Comments,CHERTY/ST WEATH UMAFIC
Comment_2,cherty ultramafic schist
Comments,CHERTY/UMAFICS
Comment,Cherty white grey silst unit w per m si altn and stringer sp - py - ccp vein.
Comment_2,CHERTY W XSI
Comment_2,CHERTY XIR/EXTREMELY WEATHERED SED?
Comment_2,CHERTY XIR/XSI OR RIR/RSP-SCT??
Comments,chertyy sif
comments,cherty zone
Comments,"""Chert zone, mainly resitive to weathering"""
Comments,Cher; very minor hem; weakly magnetict with minor sed
Comment,"""CHEVRON STYLE INTERLOCKING VEINS, SIMILAR TO AQUIFER FAULT"""
Comment_2,CHEWY
Comments,chewy transported clays
Description,CH fragments present
Comments,"""CH-GU +/- MT typical leucocratic unit at the start of the """"Lower BIF Unit"""" after the N.M.S.U., MT% increases across interval"""
Lith_Desc,"ch,hard"
Lith_Desc,ch;highly schistose
Comments,"""CH-HM cyclic banded jaspilitic BIF, Hw contact= ~66.6m"""
Comment,Chill contact only with lower margin
Comment,Chill contact only with upper margin
Comments,chilled at contact; massive; light grey; fine frained; 
Comment,chilled both
Comment,CHILLED BOTH
Comment,Chilled clt / ca alt dol at top then sheared zone with abundant qtz carb vn & clt alt on fract; shear // core axis.
Comment,Chilled clt / ca alt dolerite
Comment,Chilled clt/ca alt dolerite with cs carb mag vn at top
Comment,chilled contact
Comments,Chilled/Contact
Comment,CHILLED CONTACTS
Comments,"chilled contact, sharp conformable, planar to irregular. fine grain becoming coarser with depth down hole, massive, NOT foliated, magnetic, possible Prot dyke"
Comments,chilled contacts; massive very fine to fine grained
Comments,chilled contact; very fine to fine grained; massive; chlorite on fractures; slightly coarser grained from 257 onwards;
Comments,Chilled contact zone near Fw contact
Comment,chilled  fol dolerite? Perv Clt +/-Ca alt; abund carb qtz vn//fol; 506.7m 30cm volc bx clasts<20mm-mnr shearign/stronger fol through bx zone
Comment,chilled lower
Comment,CHILLED LOWER
Comment,CHILLED LOWER CONTACT ONLY
Comment,CHILLED LOWER ONLY
Comment,chilled lower; same as 417-464
Comment,chilled margin
Comments,Chilled margin?
Comment,CHILLED MARGIN
Comment,"""chilled margin against DAC, varible grainsize, various QZ filled shears and faults"""
Comment,"""chilled margin at basal contact, leopard spotting texture"""
Comments,Chilled margin? Dip of contact -50/110 bearing.
Comment,"""CHILLED MARGIN OF DLT, JUST STARTING TO COARSEN THEN INTRUDED"""
Comments,"CHILLED MARGIN OF GABBRO. Fine grained with minor weak foliation. Bi alt Pt2, Cl alt Pv2;406- 406.5m sulfides Po BB PY BB and trace Cp."
Comments,"CHILLED MARGIN OF TONALITE, Fine grained, grey, homogeneous"
Comment,CHILLED MARGIN?QZ20.
Comment,chilled margins
Comment,CHILLED MARGINS
Comment,"""Chilled margins, coarse grained interior"""
Comment,"""chilled margins, dissem pyr predom at of near contacts"""
Comment,"""Chilled margins, some bi fsph through out, se and si alt increases then decreases at either end of unit. Fsph's typ. 2-3mm."""
Comment,CHILLED MARGINS WITH CG SPOTTY CENTRE
comments,chilled margin texture
Comment,"""chilled margin up hole, fol inc up hole, mod qtz cab vn several generations-qtz rich after carb rich, euhedral pyr<15mm in larger carb rich vn, leuc dissem through dolerite I/p elsehwhere mnr mag (more in carb vn)."""
Comment,"""CHILLED MARGIN, V HARD DLT.  EOH V SLOE PENETRATION"""
Comment,chilled massive perv Clt/Ca alt dolerite
Comment,chilled upper
Comment,CHILLED UPPER
Comment,chilled upper contact
Comment,chilled upper margin
Comment,Chilled upper margin; abundant iregular 1-5mm CO3/QZ veins above 1194m
Comment,"""chilled upper margin grading down to f-mg dlt; abundant sharp well defined, micro faulted ca qz veins"""
Comment,"""chilled upper margin, grading to med-cs gr dolerite, magnetite bearing"""
Comment,CHILLED UPPER ONLY
Comment,CHILL MARGINS
Comments,"""CH% incr/SH% decr, similar to 111.6-114.4m"""
Major Desc,ch interstitial
Comments,chip> clay
Major Desc,"""Chip dominated sample of siliceous, mod magnetic,weakly banded (bedding?), almost concoidal fracturing Siltstone?"""
COMMENTS,chippings become flaky with clay texture
comments,Chip recovery
comments,CHIP RECOVERY INCREASES WHEN ENTERING BIF
comments,Chip recovery lowers
Lith_Desc,chips
Lith_Desc,Chips
Lith_Desc,Chips after TcChSt
Comments,Chips after TcChSt   (Colour):  yebr
Comments,chip sample
Comments,chip sample-arrogenous clay?
Comments,chip sample-black in qz. minor Ms
Comments,chip sample for Ms
Comments,chip sample for Msc?
Comments,chip sample for Ms-red colour
Comments,chip sample for pos arrogenous clay or Msc
Comments,chip sample for red colour
Comments,chip sample for rock type
Comments,chip sample for tm and Ms
Comments,chip sample-minor Msc with quartz
Comments,chip sample-Ms
Comments,chip sample-pos minor hematite
Comments,chip sample-quartz with minor Msc
Comments,chip sample-tm in Ms?
Lith_Desc,"Chips appear to be quartz rich granite. V. clayey. Final M may be possibly dolerite dyke (sharp, visible boundary on a few chips), but too hard and hole too tight to drill and confirm"
Comment,"""chips are all chalcedonic or strongly silicified clays, 'boxwork veining' obsvd"""
Comments,"chips are all chalcedonic or strongly silicified clays, 'boxwork veining' obsvd"
Comments,CHIPS ARE BIGGER THAN ABOVE
comments,"""chips are solid but weathered to clay, some ferrigenous material"""
Comments,Chips becoming slightly harder.
Comments,"chips flatter, start bedrock"
comments,chips ground to <1mm; very slow penetration rate.
Comments,chips hard
Comments,chips have a thin oxide cating in places
Lith_Desc,Chips highly weathered
Lith_Desc,Chips highly weathered ferruginous sericite-
comments,CHIPS INCREASE
comments,Chip size progressively smaller
Comments,chips large and small: fractured zone
Lith_Desc,chips. Limited potential. Very low sulphide
Comments,chips magnetic but smaller size
Comments,"chips, no talc"
Comments,% chips not relevant due to water flow
Comments,chips now coherent
Comments,chips now more massive
Comments,"""chips of basalt, chips have weathered outside and are fresh inside"""
Comments,chips of beige dlst + chloritized 5mm chips
Lith_Desc,Chips of ChSt
Comments,Chips of ChSt   (Colour):  dkgy
comments,"""chips of cy with some fe material. """"mottled zone"""""""
Lith_Desc,chips of Fg
comments,chips of fresh mafic rock
comments,"""Chips of mafic minerals, transported in."""
Lith_Desc,Chips of mafic volcanics
Major Desc,"""chips of mod foliated, variably silica - bt - ser alt muscovite schist with rare qtz eyes."""
Description/Notes,Chips of Qz and Plag visible
Description/Notes,Chips of Qz and Plag visible.
Description/Notes,Chips of Qz and Plag visible. Ser with plag on joints
comments,chips of red fine material strongly magnetic (BIF?)
Comments,chips of siltstone show silca alteration within the saprolite
Comments,"""chips often flat, bedded"""
Comments,chips principaly of qtz vein
Comments,chips resemble SIS
Lith_Desc,Chips small
Comments,chips to 3cm
Comments,chips upto cobble in size
Comments,Chips Virtually Fresh
Lith_Desc,chips weathered
Lith_Desc,chksamP10410 48-52m
Desc13,chl
Lith_Desc,Chl
Desc12,CHL
Comment,CHL2 TR GT
Lith_Desc,"Chl, 5% gossan"
Lith_Desc,"Chl,<5%py"
COMMENTS,chl-act schist
Comments,Chl/act/ser alt
Comment,Chl altd cg to mg amy dac w si filled amygs. Weakly fol.
Comment,"""chl alt'd feldspars and regular small qtz, rare 3cm xenoliths correlate to GV2DAC in CUDD004 *PET*"""
Comment,Chl altd gr silst w patchy dis py - po - ccp and rare spo mgt.
Comment,CHL altd pum MG to CG SDST w silty lenses mod fol w dis to sub mass PY zones dis SP - PY also w QTZ - carb - CCP - PO vns.
Comment,Chl altd weakly to mod fol silty SDST w CA vns throughout and carb filled amygdales.
Comment,CHL altd weakly to mod fol silty SDST w PER m CLT altn.
Comments,chl alteration in moderately feruginous clys
Comments,chl altered
Comment_2,chl-altered basalt
Comments,chl altered brecc selvedge to Qep vein
Comment,chl alt flecked (ex feld) dacite; thin bands alt
Comment,"""chl alt f-mg dac (looks dlt I/p) patches fs-dac/VBX presvd I/p clsts<40mm fs<5mm, pchy sil/ser assoc cg euh py&qz Fe CO3 vn fs-dac pref silic alt euh fs<6mm growth rings I/p, bnds f-mg chl alt dac, fs-vbx at top sub ang clsts<60mm"""
Comments,chl alt increases
Comments,chl alt increasing dwn hole
Comments,"""chl alt, intensel brecc prox to vein."""
Comments,chl alt minor
Comments,CHL ALT SCHIST MIN FEST
Comments,CHL ALT SCHIST MIN SPOTTY TXT
Comments,chl alt w/ q/chl/sulf veins
PRIM_DESCP,CHL-AMP SCHIST
Comment,Chl attd well lam silst w sub - mas + dis py - phyrh - ccp min qtz ccp vn at 1312.7.
Comment,Chl - carb altd fg post min dlt.
PRIM_DESCP,CHL-CARB SCHIST
Comments,chlcbcp shear band
Comment,Chlc fg to mg lam silty sandst.
Comments,Chl-crb altered diorite? Felsic intrusive?
Comment,"""CHLC weakly lam SLST w MGT - PO rich bands, alternating CHL - SI rich bands."""
Comments,chl decreasing
COMMENTS,chl-epd-act altd Mbbio
Comments,Chl-epd veining within open fractures and interstitial between broken clasts.
Comments,chl filled
Comments,chl filled joint +/- s
Lith_Desc,"Chl increasing,some serp."
Comments,chl in sh
Comments,CH-LI rich interval
Comments,chl mafic
Comment_2,chl-mafic schist
Comments,"chl-mafic schist, strongly foliated"
COMMENTS,CHL MICA SCHIST?
Lith_Desc,Chl mo-chl bi alteration
Lith_Desc,Chl- mo chl bi alteration
Lith_Desc,Chl-mo chl bi alteration
Lith_Desc,Chl- mo Chl bi alteration
Lith_Desc,Chl -mo chl biotite alteration
Lith_Desc,Chl-mo chl bi se alteration
Lith_Desc,Chl mod biotite
Lith_Desc,Chl - mod chl bi alt
Lith_Desc,Chl- mod chl bi alteration
Lith_Desc,Chl mod-str biotite
Lith_Desc,Chl-mo/st C bi alt. tr py
