0,1
Comments,Mg high-Mg basalt; mod cl/bt alteration; weakly foliated zones; patchy si alteration
Comments,Mg high-Mg basalt; py in clouds and dissem; minor se alt-n
Comments,"""Mg high-Mg bleached, silicified, calcite-rich basalt"""
Comments,Mg high-Mg weakly bleached basalt; minor cl alteration
Gen_Desc2,MGHM
Comments,mgh p???
Comments,mgh piroliths
Comments,mgh pisoliths
Comments,mgh rich coll / pisoliths
Lith_Desc,mg.intermed.intrus??
Comment,Mg light to mod grey fb rhy.
Lith_Desc,mg LsMd cren clvg w/li qz vng
Lith_Desc,mg mafic bi-qz-fs-ol rock
Comments,"""M/g mafic intrusive dominant, subordinate Abv (f/g) intervals"""
Comments,"mg mafic saprock, mylonitic zones and trace Qz veining"
Comments,M/g mafic tuff/intrusive(?) unit that cross-cuts into adjacent BIF units
Comment,mg mas carb chl alt dolerite with chilled margins top and bottomm; irregular or veined contacts difficult to measure
Comment,Mg mas dgr post min dlt. W ca vns throughout.
Comment,Mg mas equigran post min dlt w irreg ca vns throughout.
Comment,Mg Mas felds phyric dacite ( pheno's < 3mm )
Comment,"""mg mas FSPH dacite feld overprinted by carb & SI <4mm, wispy CLT in g'mass, trace subrdd qtz<2mm, 1318.8m 8cm coarse bx infill by carb vn"""
Comment,Mg mas fsph per weakly clt altd dac.
Comment,Mg mas post min dac w m ser altn.
Comment,Mg mas post min dlt; broken core throughout w ca - qtz vns
Comment,Mg mas post min dlt w per w clt - py altn.
Comment,Mg mas post minn dlt hq ends at 619m with irreg qtz carb vns.
Comment_2,"""mg, massive"""
Comments,"mg, massive"
Comment_2,mg massive acircular amphibole
Comment,"""mg massive carb alt dolerite with common leucoxene, CG dolerite 424-434m, fg chilled margin 439-445.8m, 418.1-418.3m f-vfg dolerite sharp contact with mg dolerite"""
Comment,mg massive carb alt dolerite with rare leucoxene
Comment,"""mg massive carb alt dolerite with rare leucoxene, 388.9 shear infilled with chlorite and quartz veining"""
Comment,"""mg massive carb altered dolerite with common leucoxene, chilled contact with VDAC"""
Comment,mg massive carb altered dolerite with rare leucoxene
Comment_2,"""mg, massive, clayey"""
Comments,"mg, massive, clayey"
Comment,"""mg massive CLT dolerite with abundant leucoxene, 282-282.5 shear zone with SI and CA"""
Comment,"""mg massive CLT dolerite with common leucoxene, abundant quartz and carb veins"""
Comments,mg massive Md contaminated
Comment_2,mg massive olivine cumulate
Comments,mg massive olivine phenocrysts
Comment,Mg massive post mineralisation magnetic dolerite.
Comment,"""mg massive to weakly fol CLT FSPH-QZPH dacite, fol defined by elongate feldspars and anastomosing CLT matrix, euhedral feldspar <6mm ghosted in part by CLT, increasing QZPH with depth, subrounded quartz <4mm"""
Comment,"""mg massive to weakly fol CLT QZPH-FSPH dacite, foliation defined by ghosted feldspar, sub rounded quartz<5mm"""
Comment,"""mg massive - weak fol CLT FSPH-QZPH dacite, euhedral feldspar <7mm ghosted by CLT inpart, fol defined by elongate feldspar and anastomosing CLT matrix, subrounded quartz <4mm"""
Comment,Mg mass pheno poor per se altd dac?
Comment,Mg mas to weakly fol post min dlt w ca vns throughout.
Comment,Mg mas to weakly fol pum sandst white qtz clasts in Chl g'mass spo py assoc w qtz clasts.
Comment,Mg mas to weakly fol qtz phyric sdst w ds py; qz phenos up to 5mm
Comment,Mg mas weakly fs ph dac w abun irreg ca vns throughout.
Comments,mg mnt-silicate (amp?) BIF
Comment,Mg mod fol fsph dac w weak per se - si altn. Rare chl filled amygs < 4mm.
Comment,Mg mod fol pum sdst w spo mod clt altn.
Comment,Mg Mod fol sandy pum SLST w SP - PY min.
Comment,Mg mod fol sdbx w per mod se and clt altn mtxs
Comment,Mg mod fs ph weakly fol weakly and pervasively clt altd dac w abund irreg qtz carb vn network throughjout.
Comment,Mg mod lam si - se altd silty sandst w sp - ga stringers w rare sp rich lams.
Description,"""m/g mod. mag. in banded Aci_C , high AM/low CH"""
Description,"""m/g mod.-str. mag. in unevenly banded, str. fol. CH and Aan"""
Comment,"""Mg mod to strongly fol feld phy dac w per si - se - py altn. Rare low fe, orange sp? As stringers // fol"""
Comments,MGM or MGR?
Comment,Mg mtxs qtph vbx dac. w WI weak se altn in g'mass. Abund qtz to 2mm
Comments,mg MVM 181.64-181.88+189.23-189.82m
Gen_Desc1,MGN
Comments,"""MGN BI, CH, CB RICH U"""
Comment_2,MGN CARBONATED MAFIC
Comment_2,MGN - CGN MAFIC
Comments,MGN CHLORITIC-TALC-CARBONATE U
Comment,"""m gn col, mgn, cum-ol text, upd."""
Comment_2,MGN EXTREMELY CHLORITIZED - CARBONATED MAFIC
Comment,"""M GN, FGN, FOM, MMV, MV."""
Comment,"""m gn fgn, spx, fom, mv, or ukb gw @ 36m."""
Major Desc,"""m gn gy to yw gn, v fg, sy to my oxd and wed, goc and smil r cy and sapr aft bvc rk"""
Comment,"""mgn l gn , por meta-u"""
Comment,"mgn l gn , por meta-u?"
Comment_2,MGN MAFIC WITH ALTERATION ALONG JOINTS
Comments,MGN MAFIC WITH FAIRLY ABDT QZ STRINGERS- VARIABLY OXIDIZED
Comments,MGN MAFIC WITH SOME WHITE SUGARY QZ - CHERT FRAGS
Comment_2,MGN MAFIC WITH TRACES OF SULPHIDES
Comment,"""mgn, massive dolerite parent, EOH."""
Comments,"mgn, massive dolerite parent, EOH."
Comment_2,MGN MASSIVE MAFIC WITH TRACES OF SULPHIDES
Comment,"""M GN, MGN, CUM TEXT, SLIGHT CHD LIKE RUC IN SOME CHIPS."""
Comments,MGN MGO OR POSSIBLY U
Comments,MGN MGO WITH QZ & CB ALTERATION
Comments,MGN M-POSS GABBRO OR U
Comments,MGN M WITH SOME REXTALLIZED QZ & CHERT FRAGS
Comments,MGN SILICEOUS MAFIC - LARGE FRAGS INDICATING BROKEN GROUND
Comments,MGN SILICEOUS U WITH TRACES OF S IN PLACES
Comments,MGN SLIGHTLY ALTERED U
Comments,MGN - SLIGHTLY FOLIATED WITH QZ & CB ALTERATION
Comments,MGN SLIGHTLY OXIDIZED U
Comment_2,MGN TALCOSE- CHLORITIC MAFIC
Comments,MGN TEXTURE .
Comment,"""m gn to bl col, no text, mas meta-mafic volc."""
Comment_2,MGN TO CGN CHLORITE - CARBONATE SCHIST
Comment_2,MGN TO CGN MAFIC/GABBRO
Comments,MGN TO CGN MASSIVE GABBRO
Comment,"""M GN TO D GN, CUM TEXT-OL, FOW, UPD."""
Comments,MGN TO FGN MAFIC WITH COARSE AM NEEDLES
Comments,"""MGN  U    - TA,BI,CH & CB ALTERATION"""
Comment,"""m gn , uv poss. ukv. fow."""
Comments,MGN U WITH ABDT CHERT & VN QZ FRAGS
Comments,MGN VARIABLY ALTERED MAFIC
Lith_Desc,mgo aggregates
Major Desc,mg olivines in fg tremolite (& plag?) groundmass.
Major Desc,mg olivine speudomorphs in fg tremolite (& plag?) groundmass.
Comments,"MG, PALE APPLE GREEN WITH WHITE MINERAL - 90DEGREE CLEAVAGE , CARBONATE ALTERED ULTRAMAFIC?"
Comment,Mg perv clt altd sdbx
Comment,mg perv Si alt rhyolite; ghosted-Ca alt feld<2mm; wispy Clt flecks<2mm throughout; patchy perv Se alt; strong Si alt selv on qtz chl carb vn
Lith_Desc,MG PH AGGREGATES
comments,MG phenocrysts
Comment,Mg polymictic sdst interbedded with fg sdst
Comments,mg porph Felsic
Comment,Mg Post mineralisation magnetic dolerite
Comment,Mg pumiceous SI -SE altered sandstone.
Comment,Mg pum sdst w rare ang clt clt's weak si-se altn.
Comments,MG QDOL
Comments,MG QDOL CL ALT?
Comments,MG QDOL FEST ALONG MIN SHD
Comments,MG QDOL INC Q MIN SHD & FE ALT
Comments,MG QDOL MIN CONTAM
Comments,MG QDOL MIN FEOX & QZ
Comments,MG QDOL MIN FEST
Comments,MG QDOL MIN FEST & QZ
Comments,MG QDOL MIN FEST & SHD
Comments,MG QDOL MIN FEST TR SER ALT
Comments,MG QDOL MIN FEST & TR SULP
Comments,MG QDOL MIN FEST & TR SULP & QZ
Comments,MG QDOL MIN GRANO TXT
Comments,MG QDOL MIN GRANO TXT MIN SULP
Comments,MG QDOL MIN GRANO TXT & SULP
Comments,MG QDOL MIN GRANO TXT TR SULP
Comments,MG QDOL MIN QZVN & FE ALT
Comments,MG QDOL MIN SHD
Comments,MG QDOL MIN SHD & FEST
Comments,MG QDOL MIN SHD & GRANO TXT
Comments,MG QDOL MIN SHD & QZVN
Comments,MG QDOL MIN SHD TR SULP
Comments,MG QDOL MIN SULF
Comments,MG QDOL MIN SULP
Comments,MG QDOL MIN SULP & QZVN
Comments,MG QDOL MIN SULP & SHD
Comments,MG QDOL QZ STOCK W/ SULP MIN SHD
Comments,MG QDOL TR SULP
Comments,MG QDOL TR SULP?
Comments,MG QDOL W/ MIN QZVN & TR SULP
Comments,MG QDOL W/ QZVN
Comments,MGQ pre-cursor
COMMENTS,"""mg qtz/plg porphyroblasts in fg amp/mnt mx, tr pyr"""
Lith_Desc,"mg qz,to?, lithic tuff"
Comments,"""mgrained amphibole, magnetite tremolite? meta-mafic - u/mafic Sif medgrained magnetite"""
Lith_Desc,M-grained Dolerite?
Comment,M.Gr.ANGULAR QTz CLASTS-DIRTY ARKOSIC M-SED.
Comments,M - GREEN CLAYS
Comment,"""Mg Rhyolite, possibly in fault fol in parts. Broken zone at base of unit - fault ? ser rich."""
Comments,"""MGR,STR CL ALT"""
Comments,MGR STR CL ALT
Comments,MGR+STR CL ALT
Comments,mgr tuff mod fract with cb veining in fractures
Comments,mgr tuff mod fract with cb veining in frctures
Desc11,MGS
Comments,mg sand and clay with rare white gravels (4-10 mm)
Comments,mg sandstone
Comments,mg sandy clays <40% clay
Comment,MG SDST AND FINING UP SEQUENCES FROM POLYMICT PEBBLE BX TO B EDDED SDST
Comment,"""MG SDST, QTZ RICH."""
Comment,Mg sdst w abun qtz < 3mm rare reg spaced qtz - po vn's.
Comment,Mg sdst w chl ang shards (hya?) qtz poor chl altn increases towards base @ 1035.5m.
Comment,MG SDST WITH PATCHES OF PMBX
Comment,"""Mg sdst w/ v wk poss bed txt's/ poss fsph near bottom contact, mnr si alt pb's"""
Lith_Desc,Mg?SilMp?TkMot
Comment,"""mg SI mas FSPH rhyolitic intrusion, varying amounts of FSPH texture, sharp contacts with surrounding VDAC, weak disseminated CLT spots after ? , quartz+/- carbonate, chlorite and pyrite veins"""
Comment,"""mg SI massive clast supporrted volcanic breccia after dacite, fracturing and brecciation due to rapid cooling of the flow surface? Matrix <10%, common euhedral feldspar <6mm, 177.5 shear zone infilled by quartz carbonate veining with a SI vein selvedge"""
Comments,mg sst with small clasts less than4mm
Description,"""m/g str. mag. in folded, lam., banded Aci_D with boudined CH, parallel contact with Appy"""
Description,"""m/g str. mag. in folded, lam., banded boudined CH Aci_D"""
Description,"""m/g str. mag. in lam. and banded CH, boudined, Aci_D, irregular beds"""
Description,"""m/g, str. Mag. in well banded 2-10mm CH lams, subordinate Aan"""
Comment,"""mg strong fol CLT FSPH dacite, fol defined by prefered orientation of ghosted feldspar, rare sub rounded quartz <4mm"""
Comment,Mg strongly fol angular clasts in bx w dac comp.
Comments,"""mg, sub-rdd qtz grains, massive and iron-stained"""
Comments,"mg, sub-rdd qtz grains, massive and iron-stained"
Comment,Mg sub - rnd mas sdbx w interbedded sdst bands.
Comments,mgs vlet  
Comments,mgs vlet w trm/cry coating
Desc13,mgt
Desc12,MGT
Comment,MGT also
Comment,MGT AND LUCOXENES ABUNDANT IRREGULAR QBVN
Comment,MGT constrained to one zone
Comment,MGT DISSEM IN ALTN AROUND SMALL QTZ VEINS
Comment,Mgt disseminated throughout
Comment,mgt in carbonate alt chl slst / sdst pebble / granule sdst bx ; pumiceous
Comments,Mgtite rich BIF. Diss sulphides. Qtz veining. Chlorite common.
Comment,"""mg to cbl sized Si/Se alt ang fsph clasts in fsph mtrx. Some clasts clt alt. Fs gen <5mm sub to euhed and ca alt in part. Clast fs gen well presrv/ghosted. Clasts gen well defined margins, variable clast abund"""
Comment,Mg to cg feld phy dac w pa m clt altn.
Comment,Mg to cg fsph dac weakly bxd in parts and abund irreg qtz-carb vns.
Comment,Mg to cg mas amyg dac weakly fol in parts w spo ca altn.
Comment,Mg to cg mas post min dlt w irreg ca vns throughout. Patchy epi alt on veins.
Comment,Mg to Cg mas pumiceous sdst.
Comment,Mg to cg massive to weakly fsph dac w rare irreg qtz carb vns throughout and pervasive weak to mod clt altn.
Comment,Mg to cg mod fol mod chl altd dacitic vbx.
Comments,Mg to cg MVB Ep veinlets
Comment,Mg to Cg pumice breccia sandstone W Chl rich matrix.
Comment,Mg to cg qtz sdst w qtz to 4mm.
Comment,Mg to Cg silty sand lense w strong si-se-py altn and dominantly str py.
Comment,Mg to cg strongly fol mtxs volc dac breccia carb stringers irreg throughout to 2mm. qtz-carb-mgt-py vn w clt Selvidge. qtz-carb vn dragged into foln ( Boudinaged in parts )
Comment,Mg to cg weakly fb post min rhy ( granitoid ? )
Comment,Mg to Cg weakly fol pumiceous qtz sdst.
Comment,Mg to cg weakly fol pum sdst w per w clt altn.
Comment,"""Mg to cg weakly fol qtz rich sdst possibly GV3 due to fault. Abund qtz to 4mm, typically 3mm."""
Comment,Mg to cg weakly fol qtz rich sdst. qtz grains to 4mm. 8% dis py throughout.
Comment,Mg to cg weakly fol qtz rich sdst. qtz grains to 4mm abun. pa mod clt altn. 30cm wide clt band at 1430m.
Comment,"""Mg to cg weakly fol to mass variably chl - bi altd post min dac rare cubic spo py, rare ca filled amygs."""
Comment,"""M.g to cobble sized, ang, predom si/se alt clasts with ghosted to ca altered fs in a fsph clt altered matrix. Again fs within matrix are largely ca altered. Occasional clt altered clasts. Initially mod to strongly foliated with wispy se alteration."""
Comment,"""m.g. to f.g. banded mod foliated perv se altered dac, patchy si alt, wispy se/biot defines foliation, fracture controlled foliation parallel clt, common stringer to diss py subparallel to foliation"""
Comment,"""Mg to fg fsph dac, mod fol. Fsph's are rdd w/o sharp euhedral shapes, elong // to fol. Occ si and se alt dac clast, typ pb to cb size, but some bo size."""
Comment,Mg to fg mas phenocryst poor dac w patchy irreg ca vns throughout.
Comment,Mg to fg mas post min rhy.
Comment,"""m.g to f.g, minor square-subang <2mm qz, abund stringer py subparallel to foln, minor spotty ca alt after f'spar?, 1239.6 - 5cm pebbly bx band with clasts <12mm infilled by py"""
Comment,Mg to fg mod fol qtz rich sdst w pa clt altn.
Comment,Mg to fg rhp.
Comment,"""m.g. to f.g., se alt, bands wk clt altered <20mm clastselong fol parallel, patchy to perv se alt to wispy fol parallel se, wispy to fracture controlled cltforms fol parallel bands, dissem elong clots and stringer py parallel to foliation"""
Comment,Mg to Fg strongly fol sdbx ( sdst ) w wi m clt altn in fol.
Comment,Mg to fg strongly fol to thinnly banded silty sandst w rare qtz phenos to 5mm; si altd lams
Comment,"""Mg to fg weakly bedded sdst, overall coarsening downhole trend"""
Comment,"""m.g to f.g, wispy clt/biot defines foln, minor clt filled fractures, common spotty ca alt after f'spar?"""
Comment,"""m.g to f.g, wkly banded, se alt, banded texture due to wk clt alt on fractures in part, abundant stringer py, minor spotty ca after f'spar?"""
Comment,Mg to gl equigran weakly fol per si-se altd sdst w spo sp throughout.
Major Desc,mg to mcg granitoid.
Comment,"""m.g to pebble sized subang si alt clasts, disseminated to patchy sp/py in matrix, ccp assoc with siliceous clasts, fol defined by wispy alt and clast alignment"""
Comment,MG to VCG with zones containing visible 2mm sub to euhedral feldspar. Rare subrounded 1mm Quartz.
Comment,mgt pist.
Description,m/g trace MT in locally v. str. GA 3-7mm  in Aci_C
COMMENTS,mgt-srp altd ultrabasics
Comments,Mg tuff
Comments,"""Mg tuff, increasing ca percentage in veins; textures Bx, Ms, Fl"""
PRIM_DESCP,Mg/U
Lith_Desc,Mg ultra mafic parent?
PRIM_DESCP,Mg/U        se-b
Major Desc,"""mg v wyf mesocratic metadolerite. vbly dev mcg mag tt. well dev ophittic txt tt. rare fine chc microshears and q vng. rare dss py occ observed."
Major Desc,"""mg v wyf metadolerite. well dev ophittic txt tt. mn chc shears tt. rare mn q vng. occ fine blue"""" q pno occuring within zones. well dev fg magnetite tt generally as dss as well as agglomerates. occ cg more gabbroic phases tt."""
Comments,mg w/ coarse bt flakes and vuggy thin veinlets
Comment,"""mg weak fol CLT SI FSPH-QZPH dacite, fol defined by pref orient of CLT feldspar, Subrounded quartz <4mm"""
Comment,"""Mg weakly fol fsph amyg dac, ca - clt fill in amygs."""
Comment_2,"""mg, weakly foliated, contaminated"""
Comments,"mg, weakly foliated, contaminated"
Comment,Mg weakly fol per clt altd sdst w sp to 4%.
Comment,Mg weakly fol sed bx and sdst w wi weak si - se altn in foln.
Comment,Mg weakly fol se - si altd dac feld phenos < 2mm.
Comment,"""Mg weakly fol to mas, weakly fs ph dac vbx w ca vn throughout; mas fsph clasts < 500mm; sharp graded upper & lower margins."""
Comment,Mg weakly to mas pheno poor dac w per to wi mod se altn.
Comment,Mg weakly to mod fol dac volc brecc w sub-rnd feld clasts and per w clt altn in g'mass. sandy matrix.
Comment,mg weakly to mod fol graded sdst bx w qtz grains to 3mm.
Comment,Mg weakly to mod fol vbx mtxs w dac comp for g'mass ca - se altn throughout 10cm wide qtz - ca vn @223m & 227m // core axis. Cg (up to 2cm) euhedral py @ base of unit.
Description,"""m/g, weak-mod. mag., poorly banded GU-CL >> CH"""
Description,m/g wk.-mod. Mag. in Aan with CH and dissem. PO-PY
COMMENTS,MG WX'D U
Major Desc,mg wyf to lly myf with narrow strain partitioned zones up to syf mesocratic metadolerite. well dev ophittic txt tt. almost granophyric in appearance. variable well dev cg magnetite tt dec in zones of altn. trace to lly 2% ds su tt dom by py. mn vng tt gen
Major Desc,mg wy to lly unfoliated mesocratic metadolerite. occasional ch annealed fractures tt. well dev ophittic txt tt. trace lx tt. 
Comment,"""m GY SILVER SULPHIDES ?AS, COULD BE GOOD STUFF - EOH."""
COMMENTS,M HE
comments,MHEM has good weight
Desc22,mic
Desc14,MIC
Lith_Desc,mica
COMMENTS,MICA
comments,++ mica; 2-5% wht qtz veining.
